hospital_id,description,code1,code1_type,code2,code2_type,code3,code3_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,modifiers,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes
H001,ENOXAPARIN 40 MG/0.4 ML SUBCUTANEOUS SYRINGE,71288043382,NDC,,,,,facility,both,0.4,ML,,42.94,42.94,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 60 MG/0.6 ML SUBCUTANEOUS SYRINGE,71288043484,NDC,,,,,facility,both,0.6,ML,,49.28,49.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,71288043586,NDC,,,,,facility,both,0.8,ML,,57.09,57.09,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 120 MG/0.8 ML SUBCUTANEOUS SYRINGE,71288043791,NDC,,,,,facility,both,0.8,ML,,71.37,71.37,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXMEDETOMIDINE 100 MCG/ML INTRAVENOUS SOLUTION,71288050502,NDC,,,,,facility,both,7.74285714285714,ML,,154.31,154.31,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,71288060010,NDC,,,,,facility,both,0.367,UN,,35.37,35.37,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,71288070005,NDC,,,,,facility,both,4.11885245901639,ML,,38.32,38.32,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,71288071205,NDC,,,,,facility,both,10,ML,,66.98,66.98,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM INFUSION 2 MG/ML (JHH PED),71288071205,NDC,,,,,facility,both,20,ML,,105.35,105.35,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,71288071810,NDC,,,,,facility,both,1.45892156862745,ML,,31.50,31.50,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ROCURONIUM 10 MG/ML INTRAVENOUS SOLUTION,71288071811,NDC,,,,,facility,both,4.56031097560976,ML,,37.81,37.81,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MYCOPHENOLATE 500 MG INTRAVENOUS SOLUTION,71288080320,NDC,,,,,facility,both,0.78625,UN,,111.6,111.6,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MYCOPHENOLATE 500 MG INTRAVENOUS SOLUTION,71288080321,NDC,,,,,facility,both,1.03222222222222,UN,,137.56,137.56,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PROCHLORPERAZINE EDISYLATE 10 MG/2 ML (5 MG/ML) INJECTION SOLUTION,713035102,NDC,,,,,facility,both,2,ML,,48.61,48.61,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MOMETASONE 0.1 % TOPICAL CREAM,713063415,NDC,,,,,facility,both,15,GR,,78.11,78.11,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MOMETASONE 0.1 % TOPICAL OINTMENT,713063515,NDC,,,,,facility,both,15,GR,,34.08,34.08,,,,,,,,,,Gross Charge Type: Pharmacy
H001,GRISEOFULVIN MICROSIZE 125 MG/5 ML ORAL SUSPENSION,713085004,NDC,,,,,facility,both,30,ML,,169.75,169.75,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"VITAMIN E (DL, ACETATE) 22.5 MG (50 UNIT)/ML ORAL DROPS",71321080230,NDC,,,,,facility,both,2.75,ML,,24.68,24.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DIPHENHYDRAMINE 12.5 MG/5 ML ORAL LIQUID,71399012508,NDC,,,,,facility,both,3.97618571428571,ML,,12.00,12.00,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CHOLECALCIFEROL (VITAMIN D3) 10 MCG/ML (400 UNIT/ML) ORAL DROPS,71399074015,NDC,,,,,facility,both,1.5,ML,,12.4,12.4,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FERROUS SULFATE 15 MG IRON (75 MG)/ML ORAL DROPS,71399074805,NDC,,,,,facility,both,1.20042735042735,ML,,11.99,11.99,,,,,,,,,,Gross Charge Type: Pharmacy
H001,WHITE PETROLATUM 42 % TOPICAL OINTMENT,71399510102,NDC,,,,,facility,both,100,GR,,35.30,35.30,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FERROUS SULFATE 15 MG IRON (75 MG)/ML ORAL DROPS,71399748005,NDC,,,,,facility,both,1.64423076923077,ML,,12.05,12.05,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CENOBAMATE 50 MG TABLET,71699005030,NDC,,,,,facility,both,2.05,UN,,519.94,519.94,,,,,,,,,,Gross Charge Type: Pharmacy
H001,POTASSIUM IODIDE 1 GRAM/ML ORAL SOLUTION,71740011230,NDC,,,,,facility,both,0.05,ML,,15.12,15.12,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SARGRAMOSTIM 250 MCG SOLUTION FOR INJECTION,71837584301,NDC,,,,,facility,both,0.666666666666667,UN,,1261.46,1261.46,,,,,,,,,,Gross Charge Type: Pharmacy
H001,REMIFENTANIL 1 MG INTRAVENOUS SOLUTION,72078003400,NDC,,,,,facility,both,1,UN,,211.11,211.11,,,,,,,,,,Gross Charge Type: Pharmacy
H001,WHITE PETROLATUM 41 % TOPICAL OINTMENT,72140011047,NDC,,,,,facility,both,29.04,GR,,21.22,21.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,WHITE PETROLATUM 41 % TOPICAL OINTMENT,72140045231,NDC,,,,,facility,both,54.6,GR,,40.15,40.15,,,,,,,,,,Gross Charge Type: Pharmacy
H001,WHITE PETROLATUM 41 % TOPICAL OINTMENT,72140063377,NDC,,,,,facility,both,85,GR,,53.57,53.57,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AAS 3 % NO.2 PEDI-D5W-CALCIUM 3.75 MEQ-HEPARIN 125 UNIT/250 ML IV SOLN,72196041901,NDC,,,,,facility,both,250,ML,,383.72,383.72,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMINO ACID 4 % PEDI-D10W-CALC 3.75 MEQ-HEPARIN 125 UNIT/250 ML IV SOLN,72196042201,NDC,,,,,facility,both,250,ML,,374.63,374.63,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SUCCINYLCHOLINE CHLORIDE 20 MG/ML INJECTION SOLUTION,72196601101,NDC,,,,,facility,both,3.16111111111111,ML,,101.38,101.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,OSELTAMIVIR 75 MG CAPSULE,72205004411,NDC,,,,,facility,both,1,UN,,23.61,23.61,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ALBENDAZOLE 200 MG TABLET,72205005108,NDC,,,,,facility,both,2,UN,,312.96,312.96,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SIROLIMUS 1 MG/ML ORAL SOLUTION,72205009978,NDC,,,,,facility,both,2.18789473684211,ML,,124.37,124.37,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BUMETANIDE 0.25 MG/ML INJECTION SOLUTION,72205010101,NDC,,,,,facility,both,2,ML,,36.68,36.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXRAZOXANE HCL 500 MG INTRAVENOUS SOLUTION,72266010101,NDC,,,,,facility,both,1.00712,UN,,950.53,950.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,72266011801,NDC,,,,,facility,both,0.728333333333333,ML,,33.11,33.11,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,72266013101,NDC,,,,,facility,both,0.83115,UN,,98.89,98.89,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ETOMIDATE 2 MG/ML INTRAVENOUS SOLUTION,72266014601,NDC,,,,,facility,both,6.75,ML,,40.74,40.74,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ERTAPENEM 1 GRAM SOLUTION FOR INJECTION,72266015901,NDC,,,,,facility,both,0.287371428571429,UN,,66.57,66.57,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 15 MG/ML INJECTION SOLUTION (JHH PED),72266023401,NDC,,,,,facility,both,0.575527131781395,ML,,29.77,29.77,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 15 MG/ML INJECTION SOLUTION,72266023401,NDC,,,,,facility,both,0.721833333333333,ML,,26.96,26.96,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 15 MG/ML INJECTION SOLUTION,72266023425,NDC,,,,,facility,both,0.57289583333125,ML,,31.08,31.08,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXRAZOXANE HCL 250 MG INTRAVENOUS SOLUTION,72266023501,NDC,,,,,facility,both,0.711764705882353,UN,,457.53,457.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SODIUM BENZOATE 10 %-SODIUM PHENYLACETATE 10 % INTRAVENOUS SOLUTION,72266023601,NDC,,,,,facility,both,62.5833333333333,ML,,31038.07,31038.07,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISPLATIN 1 MG/ML INTRAVENOUS SOLUTION,72266025301,NDC,,,,,facility,both,107.166666666667,ML,,255.19,255.19,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DIPHENHYDRAMINE 50 MG/ML INJECTION SOLUTION,72485010101,NDC,,,,,facility,both,0.65625,ML,,32.68,32.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CAFFEINE CITRATE 60 MG/3 ML (20 MG/ML) INTRAVENOUS SOLUTION,72485010401,NDC,,,,,facility,both,0.448095238095238,ML,,33.05,33.05,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NITROPRUSSIDE 25 MG/ML INTRAVENOUS SOLUTION,72485010501,NDC,,,,,facility,both,1.86,ML,,94.21,94.21,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) INTRAVENOUS SOLUTION",72485010701,NDC,,,,,facility,both,4.2,ML,,37.74,37.74,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"TRANEXAMIC ACID 1,000 MG/10 ML (100 MG/ML) INTRAVENOUS SOLUTION",72485010710,NDC,,,,,facility,both,7.6155641025641,ML,,45.16,45.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NICARDIPINE 25 MG/10 ML INTRAVENOUS SOLUTION,72485011601,NDC,,,,,facility,both,15,ML,,112.42,112.42,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMPICILLIN-SULBACTAM 3 GRAM SOLUTION FOR INJECTION,72485041701,NDC,,,,,facility,both,0.75,UN,,45.8,45.8,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MILRINONE 1 MG/ML INTRAVENOUS SOLUTION,72485050101,NDC,,,,,facility,both,4.5,ML,,36.42,36.42,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MILRINONE INFUSION 1 MG/ML (JHH PED),72485050101,NDC,,,,,facility,both,3,ML,,33.82,33.82,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MILRINONE 1 MG/ML INTRAVENOUS SOLUTION,72485050110,NDC,,,,,facility,both,5.5,ML,,38.16,38.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MILRINONE INFUSION 1 MG/ML (JHH PED),72485050301,NDC,,,,,facility,both,50,ML,,91.05,91.05,,,,,,,,,,Gross Charge Type: Pharmacy
H001,THIAMINE HCL (VITAMIN B1) 100 MG/ML INJECTION SOLUTION,72485050701,NDC,,,,,facility,both,2.1875,ML,,47.20,47.20,,,,,,,,,,Gross Charge Type: Pharmacy
H001,THIAMINE HCL (VITAMIN B1) 100 MG/ML INJECTION SOLUTION,72485050725,NDC,,,,,facility,both,2.5,ML,,49.86,49.86,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ERYTHROMYCIN 5 MG/GRAM (0.5 %) EYE OINTMENT,72485067031,NDC,,,,,facility,both,1,GR,,52.30,52.30,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FELBAMATE 400 MG TABLET,72578005616,NDC,,,,,facility,both,0.75,UN,,15.50,15.50,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,72603012801,NDC,,,,,facility,both,0.366090909090909,UN,,32.97,32.97,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FUROSEMIDE 10 MG/ML INJECTION SOLUTION,72603013301,NDC,,,,,facility,both,1.0796,ML,,30.12,30.12,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DAPTOMYCIN 500 MG INTRAVENOUS SOLUTION,72603015201,NDC,,,,,facility,both,0.428588888888889,UN,,68.47,68.47,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FAMOTIDINE 40 MG/5 ML (8 MG/ML) ORAL SUSPENSION,72603017101,NDC,,,,,facility,both,0.842916666666667,ML,,15.95,15.95,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION (MCG),72603018001,NDC,,,,,facility,both,9.712,ML,,75.96,75.96,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,72603018001,NDC,,,,,facility,both,4.64,ML,,52.60,52.60,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION (MCG),72603018010,NDC,,,,,facility,both,4,ML,,49.28,49.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NOREPINEPHRINE BITARTRATE 1 MG/ML INTRAVENOUS SOLUTION,72603018010,NDC,,,,,facility,both,4.53333333333333,ML,,52.05,52.05,,,,,,,,,,Gross Charge Type: Pharmacy
H001,OLANZAPINE 10 MG INTRAMUSCULAR SOLUTION,72603018101,NDC,,,,,facility,both,1,UN,,133.77,133.77,,,,,,,,,,Gross Charge Type: Pharmacy
H001,OFLOXACIN 0.3 % EYE DROPS,72603019201,NDC,,,,,facility,both,5,ML,,80.03,80.03,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXAMETHASONE 0.5 MG TABLET,72603021201,NDC,,,,,facility,both,1,UN,,12.08,12.08,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FUROSEMIDE (LASIX) INFUSION 10 MG/ML (JHH PED),72603047401,NDC,,,,,facility,both,21.5,ML,,46.26,46.26,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FUROSEMIDE 10 MG/ML INJECTION SOLUTION,72603047401,NDC,,,,,facility,both,0.516571428571429,ML,,29.03,29.03,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXRAZOXANE HCL 500 MG INTRAVENOUS SOLUTION,72611071601,NDC,,,,,facility,both,1.09866666666667,UN,,988.97,988.97,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 15 MG/ML INJECTION SOLUTION,72611071901,NDC,,,,,facility,both,1.9,ML,,37.3,37.3,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETOROLAC 30 MG/ML (1 ML) INJECTION SOLUTION,72611072201,NDC,,,,,facility,both,0.7166666667,ML,,33.6,33.6,,,,,,,,,,Gross Charge Type: Pharmacy
H001,TEMSIROLIMUS 30 MG/3 ML (10 MG/ML) (FIRST DILUTION) INTRAVENOUS SOLN,72611078502,NDC,,,,,facility,both,1.5,ML,,2023.85,2023.85,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CALASPARGASE PEGOL-MKNL 750 UNIT/ML INTRAVENOUS SOLUTION,72694051501,NDC,,,,,facility,both,3.22933333333333,ML,,100844.74,100844.74,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VOXELOTOR 500 MG TABLET,72786010101,NDC,,,,,facility,both,2.5,UN,,2262.68,2262.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CYCLOBENZAPRINE 10 MG TABLET,72888001401,NDC,,,,,facility,both,0.583333333333333,UN,,11.64,11.64,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MELPHALAN 50 MG-BETADEX SULFOBUTYL ETHER SODIUM INTRAVENOUS SOLUTION,72893000101,NDC,,,,,facility,both,3.09975,UN,,20371.90,20371.90,,,,,,,,,,Gross Charge Type: Pharmacy
H001,INSULIN ASPART 100 UNIT/ML SUBCUTANEOUS SOLUTION PER UNIT,73070010011,NDC,,,,,facility,both,0.0659090909090909,ML,,7.23,7.23,,,,,,,,,,Gross Charge Type: Pharmacy
H001,INSULIN ASPART SUB-Q DOSE CALCULATOR PRN,73070010011,NDC,,,,,facility,both,0.0625,ML,,7.14,7.14,,,,,,,,,,Gross Charge Type: Pharmacy
H001,INSULIN ASPART SUB-Q DOSE CALCULATOR SCHEDULE,73070010011,NDC,,,,,facility,both,0.101486486486487,ML,,8.16,8.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"KETAMINE 50 MG/5 ML (10 MG/ML) IN SODIUM CHLOR,ISO-OSMOTIC IV SYRINGE",73177010102,NDC,,,,,facility,both,3,ML,,55.3,55.3,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FENTANYL (PF) 10 MCG/ML IN 0.9% SODIUM CHLORIDE INJECTION (UBER),73177010201,NDC,,,,,facility,both,1.16470085470085,ML,,52.09,52.09,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE 0.2 MG/ML IN NS IV PCA (PED-ACH),73177010405,NDC,,,,,facility,both,50,ML,,122.85,122.85,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MORPHINE 1 MG/ML IN NS IV PCA (PED-ACH),73177010530,NDC,,,,,facility,both,30,ML,,116.86,116.86,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE 0.9 % BUFFERED WITH SODIUM PHOSHATE (1 ML) INJECTION SYRINGE,73177011012,NDC,,,,,facility,both,2.71428571428571,ML,,169.30,169.30,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ALBUTEROL SULFATE 5 MG/ML SOLUTION FOR NEB (PEDS),73177014633,NDC,,,,,facility,both,1,ML,,27.83,27.83,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ALBUTEROL SULFATE CONCENTRATE 5 MG/ML(0.5 %) SOLUTION FOR NEBULIZATION,73177014633,NDC,,,,,facility,both,18,ML,,322.35,322.35,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHADONE 1 MG/ML IV INJECTION,73177014902,NDC,,,,,facility,both,4.21111111111111,ML,,142.3,142.3,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHADONE 5 MG/5 ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,73177014902,NDC,,,,,facility,both,5,ML,,163.24,163.24,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHADONE 1 MG/ML (1 ML) IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,73177014943,NDC,,,,,facility,both,0.88,ML,,170.91,170.91,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETAMINE 10 MG/ML INJECTION SOLUTION (UBER),73177015602,NDC,,,,,facility,both,2.71892857142857,ML,,52.80,52.80,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"KETAMINE 50 MG/5 ML (10 MG/ML) IN SODIUM CHLOR,ISO-OSMOTIC IV SYRINGE",73177015602,NDC,,,,,facility,both,1,ML,,37.5,37.5,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"LIPASE-PROTEASE-AMYLASE 10,440-39,150-39,150 UNIT TABLET",73562010410,NDC,,,,,facility,both,1,UN,,40.52,40.52,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"LIPASE-PROTEASE-AMYLASE 10,000-32,000-42,000 UNIT CAPSULE,DELAYED REL",73562011001,NDC,,,,,facility,both,1.5,UN,,53.56,53.56,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"LIPASE-PROTEASE-AMYLASE 15,000-47,000-63,000 UNIT CAPSULE,DELAYED REL",73562011101,NDC,,,,,facility,both,1.5,UN,,72.22,72.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"LIPASE-PROTEASE-AMYLASE 40,000-126,000-168,000 UNIT CAPSULE, DELAY REL",73562011401,NDC,,,,,facility,both,3,UN,,326.22,326.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"LIPASE-PROTEASE-AMYLASE 25,000-79,000-105,000 UNIT CAPSULE,DELAYED REL",73562011601,NDC,,,,,facility,both,3,UN,,215.51,215.51,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VENETOCLAX 50 MG TABLET,74056607,NDC,,,,,facility,both,1,UN,,450.88,450.88,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VENETOCLAX 50 MG TABLET,74056611,NDC,,,,,facility,both,1,UN,,450.87,450.87,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VENETOCLAX 100 MG TABLET,74057611,NDC,,,,,facility,both,2,UN,,1721.38,1721.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VENETOCLAX 100 MG TABLET,74057630,NDC,,,,,facility,both,2,UN,,1721.53,1721.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"UPADACITINIB ER 45 MG TABLET,EXTENDED RELEASE 24 HR",74104328,NDC,,,,,facility,both,0.83333333335,UN,,2219,2219,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PARICALCITOL 5 MCG/ML INTRAVENOUS SOLUTION,74165801,NDC,,,,,facility,both,0.3,ML,,38.85,38.85,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"UPADACITINIB ER 15 MG TABLET,EXTENDED RELEASE 24 HR",74230630,NDC,,,,,facility,both,2,UN,,2659.99,2659.99,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ZINC OXIDE-COD LIVER OIL 40 % TOPICAL PASTE,74300000070,NDC,,,,,facility,both,85.5,GR,,37.16,37.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,RIBOFLAVIN (VITAMIN B2) 100 MG TABLET,74312000640,NDC,,,,,facility,both,1.33333333333333,UN,,12.02,12.02,,,,,,,,,,Gross Charge Type: Pharmacy
H001,RIBOFLAVIN ORAL SOLUTION  12.5 MG/ML,74312000640,NDC,,,,,facility,both,2,ML,,12.26,12.26,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MELATONIN 1 MG TABLET,74312002832,NDC,,,,,facility,both,1.89285714285714,UN,,8.26,8.26,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BIOTIN 1 MG TABLET,74312007961,NDC,,,,,facility,both,7.66666666666667,UN,,11.72,11.72,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEUPROLIDE 11.25 MG (3 MONTH) INTRAMUSCULAR SYRINGE KIT,74366303,NDC,,,,,facility,both,1,UN,,28873.4,28873.4,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ADALIMUMAB 40 MG/0.8 ML SUBCUTANEOUS SYRINGE KIT,74379902,NDC,,,,,facility,both,1,UN,,20341.3,20341.3,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,74437805,NDC,,,,,facility,both,0.29,ML,,34.25,34.25,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM INFUSION 2 MG/ML (JHH PED),74437805,NDC,,,,,facility,both,2.54615384615385,ML,,78.16,78.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CYCLOSPORINE MODIFIED 100 MG/ML ORAL SOLUTION,74726950,NDC,,,,,facility,both,0.281428571428571,ML,,18.78,18.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENAZOPYRIDINE 100 MG TABLET,75826011410,NDC,,,,,facility,both,1.125,UN,,13.38,13.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENOBARBITAL 16.2 MG TABLET,75826013710,NDC,,,,,facility,both,3,UN,,13.51,13.51,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"ERGOCALCIFEROL (VITAMIN D2) 200 MCG/ML (8,000 UNIT/ML) ORAL DROPS",75834001060,NDC,,,,,facility,both,1.8875,ML,,17.60,17.60,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"CHOLECALCIFEROL (VITAMIN D3) 1,250 MCG (50,000 UNIT) CAPSULE",75834002001,NDC,,,,,facility,both,5.71428571428571,UN,,17.53,17.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,POTASSIUM IODIDE 1 GRAM/ML ORAL SOLUTION,75834028030,NDC,,,,,facility,both,0.05,ML,,14.43,14.43,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ERYTHROMYCIN ETHYLSUCCINATE 200 MG/5 ML ORAL POWDER FOR SUSPENSION,75834029501,NDC,,,,,facility,both,1.65612903225806,ML,,25.95,25.95,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NORTRIPTYLINE 10 MG CAPSULE,75907006901,NDC,,,,,facility,both,1,UN,,12.13,12.13,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NEOSTIGMINE METHYLSULFATE 1 MG/ML INTRAVENOUS SOLUTION,76014000310,NDC,,,,,facility,both,3.8030303030303,ML,,40.53,40.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DIAZEPAM 5 MG/ML INJECTION SYRINGE,76045020400,NDC,,,,,facility,both,0.552012121212121,ML,,53.43,53.43,,,,,,,,,,Gross Charge Type: Pharmacy
H001,RIBOFLAVIN (VITAMIN B2) 100 MG TABLET,7610003220,NDC,,,,,facility,both,1.4375,UN,,12.02,12.02,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"ALBUMIN, HUMAN 25 % INTRAVENOUS SOLUTION",76125079210,NDC,,,,,facility,both,100,ML,,473.42,473.42,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SODIUM CHLORIDE 3 % FOR NEBULIZATION,76204002260,NDC,,,,,facility,both,4,ML,,173.18,173.18,,,,,,,,,,Gross Charge Type: Pharmacy
H001,IPRATROPIUM BROMIDE 0.02 % SOLUTION FOR INHALATION,76204010001,NDC,,,,,facility,both,3.2421875,ML,,14.46,14.46,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) SOLUTION FOR NEBULIZATION,76204020001,NDC,,,,,facility,both,4.2,ML,,14.12,14.12,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ALBUTEROL SULFATE 2.5 MG/3 ML (0.083 %) SOLUTION FOR NEBULIZATION,76204020030,NDC,,,,,facility,both,4.5,ML,,14.38,14.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,IPRATROPIUM 0.5 MG-ALBUTEROL 3 MG (2.5 MG BASE)/3 ML NEBULIZATION SOLN,76204060001,NDC,,,,,facility,both,2.125,ML,,13.6,13.6,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION,76204080001,NDC,,,,,facility,both,2.2380952381,ML,,17.78,17.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVALBUTEROL 0.63 MG/3 ML SOLUTION FOR NEBULIZATION,76204080011,NDC,,,,,facility,both,3.666666666675,ML,,21.44,21.44,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVALBUTEROL 1.25 MG/3 ML SOLUTION FOR NEBULIZATION,76204090011,NDC,,,,,facility,both,8,ML,,30.39,30.39,,,,,,,,,,Gross Charge Type: Pharmacy
